ID,Group,Phase,Response,Time,Angle,Base Angle,Angle Diff
YaSo,Group Long,B,01, 401641, 270,92,178
YaSo,Group Long,B,01, 402326, 276,92,184
YaSo,Group Long,B,01, 402624, 266,92,174
YaSo,Group Long,B,01, 403275, 270,92,178
YaSo,Group Long,B,01, 403557, 268,92,176
YaSo,Group Long,B,01, 404209, 269,92,177
YaSo,Group Long,B,01, 404474, 266,92,174
YaSo,Group Long,B,01, 405142, 273,92,181
YaSo,Group Long,B,01, 405408, 268,92,176
YaSo,Group Long,B,01, 406058, 273,92,181
YaSo,Group Long,B,01, 406308, 271,92,179
YaSo,Group Long,B,01, 406975, 271,92,179
YaSo,Group Long,B,01, 407258, 266,92,174
YaSo,Group Long,B,01, 407924, 267,92,175
YaSo,Group Long,B,01, 408225, 266,92,174
YaSo,Group Long,B,01, 408855, 271,92,179
YaSo,Group Long,B,01, 409158, 264,92,172
YaSo,Group Long,B,01, 409809, 272,92,180
YaSo,Group Long,B,01, 410107, 267,92,175
YaSo,Group Long,B,01, 410724, 266,92,174
YaSo,Group Long,B,01, 411025, 266,92,174
YaSo,Group Long,B,01, 411759, 268,92,176
YaSo,Group Long,B,01, 412058, 264,92,172
YaSo,Group Long,B,01, 412659, 268,92,176
YaSo,Group Long,B,01, 412958, 263,92,171
YaSo,Group Long,B,01, 413609, 265,92,173
YaSo,Group Long,B,01, 413891, 266,92,174
YaSo,Group Long,B,01, 414542, 271,92,179
YaSo,Group Long,B,01, 414808, 266,92,174
YaSo,Group Long,B,01, 415509, 266,92,174
YaSo,Group Long,B,01, 415825, 267,92,175
YaSo,Group Long,B,01, 416493, 267,92,175
YaSo,Group Long,B,01, 416775, 264,92,172
YaSo,Group Long,B,01, 417376, 271,92,179
YaSo,Group Long,B,01, 417692, 268,92,176
YaSo,Group Long,B,01, 418292, 264,92,172
YaSo,Group Long,B,01, 418608, 263,92,171
YaSo,Group Long,B,01, 419226, 272,92,180
YaSo,Group Long,B,01, 419508, 265,92,173
YaSo,Group Long,B,01, 420143, 264,92,172
YaSo,Group Long,B,01, 420425, 261,92,169
YaSo,Group Long,B,01, 421093, 261,92,169
YaSo,Group Long,B,01, 421375, 262,92,170
YaSo,Group Long,B,01, 421993, 264,92,172
YaSo,Group Long,B,01, 422259, 267,92,175
YaSo,Group Long,B,01, 422893, 267,92,175
YaSo,Group Long,B,01, 423159, 261,92,169
YaSo,Group Long,B,01, 423810, 265,92,173
YaSo,Group Long,B,01, 424075, 266,92,174
YaSo,Group Long,B,01, 424693, 265,92,173
YaSo,Group Long,B,01, 424992, 267,92,175
YaSo,Group Long,B,01, 425626, 267,92,175
YaSo,Group Long,B,01, 425942, 265,92,173
YaSo,Group Long,B,01, 426593, 271,92,179
YaSo,Group Long,B,01, 426892, 267,92,175
YaSo,Group Long,B,01, 427543, 265,92,173
YaSo,Group Long,B,01, 427826, 267,92,175
YaSo,Group Long,B,01, 428493, 273,92,181
YaSo,Group Long,B,01, 428742, 268,92,176
YaSo,Group Long,B,01, 429426, 273,92,181
YaSo,Group Long,B,01, 429676, 268,92,176
YaSo,Group Long,B,01, 430360, 273,92,181
YaSo,Group Long,B,01, 430626, 266,92,174
YaSo,Group Long,B,01, 431559, 264,92,172
YaSo,Group Long,B,01, 432309, 264,92,172
YaSo,Group Long,B,01, 433442, 262,92,170
YaSo,Group Long,B,01, 433709, 258,92,166
YaSo,Group Long,B,01, 434593, 266,92,174
YaSo,Group Long,B,01, 434876, 262,92,170
YaSo,Group Long,B,01, 435727, 263,92,171
YaSo,Group Long,B,01, 435993, 261,92,169
YaSo,Group Long,B,01, 436860, 268,92,176
YaSo,Group Long,B,01, 437126, 265,92,173
YaSo,Group Long,B,01, 437850, 262,92,170
YaSo,Group Long,B,01, 438143, 263,92,171
YaSo,Group Long,B,01, 438727, 264,92,172
YaSo,Group Long,B,01, 439010, 263,92,171
YaSo,Group Long,B,01, 439661, 263,92,171
YaSo,Group Long,B,01, 439943, 263,92,171
YaSo,Group Long,B,01, 440542, 262,92,170
YaSo,Group Long,B,01, 440826, 258,92,166
YaSo,Group Long,B,01, 441461, 259,92,167
YaSo,Group Long,B,01, 441743, 261,92,169
YaSo,Group Long,B,01, 442428, 263,92,171
YaSo,Group Long,B,01, 442710, 264,92,172
YaSo,Group Long,B,01, 443360, 258,92,166
YaSo,Group Long,B,01, 443643, 268,92,176
YaSo,Group Long,B,01, 444311, 262,92,170
YaSo,Group Long,B,01, 444593, 265,92,173
YaSo,Group Long,B,01, 445261, 263,92,171
YaSo,Group Long,B,01, 445560, 263,92,171
YaSo,Group Long,B,01, 446194, 261,92,169
YaSo,Group Long,B,01, 446493, 264,92,172
YaSo,Group Long,B,01, 447144, 260,92,168
YaSo,Group Long,B,01, 447994, 267,92,175
YaSo,Group Long,B,01, 448928, 265,92,173
YaSo,Group Long,B,01, 449260, 268,92,176
YaSo,Group Long,B,01, 450076, 276,92,184
YaSo,Group Long,B,01, 450877, 267,92,175
YaSo,Group Long,B,01, 451543, 268,92,176
YaSo,Group Long,B,01, 451844, 265,92,173
YaSo,Group Long,B,01, 452478, 265,92,173
YaSo,Group Long,B,01, 452744, 263,92,171
YaSo,Group Long,B,01, 453495, 269,92,177
YaSo,Group Long,B,01, 453760, 274,92,182
YaSo,Group Long,B,01, 454628, 271,92,179
YaSo,Group Long,B,01, 454910, 262,92,170
YaSo,Group Long,B,01, 455893, 274,92,182
YaSo,Group Long,B,01, 456177, 267,92,175
YaSo,Group Long,B,01, 457012, 278,92,186
YaSo,Group Long,B,01, 457261, 267,92,175
YaSo,Group Long,B,01, 458011, 272,92,180
YaSo,Group Long,B,01, 458261, 262,92,170
YaSo,Group Long,B,01, 458861, 264,92,172
YaSo,Group Long,B,01, 459127, 270,92,178
YaSo,Group Long,B,01, 459795, 268,92,176
YaSo,Group Long,B,01, 460111, 267,92,175
YaSo,Group Long,B,01, 460745, 265,92,173
YaSo,Group Long,B,01, 461011, 267,92,175
YaSo,Group Long,B,01, 461628, 261,92,169
YaSo,Group Long,B,01, 461927, 265,92,173
YaSo,Group Long,B,01, 462511, 268,92,176
YaSo,Group Long,B,01, 462778, 266,92,174
YaSo,Group Long,B,01, 463392, 265,92,173
YaSo,Group Long,B,01, 463694, 261,92,169
YaSo,Group Long,B,01, 464278, 268,92,176
YaSo,Group Long,B,01, 464528, 264,92,172
YaSo,Group Long,B,01, 465162, 260,92,168
YaSo,Group Long,B,01, 465445, 262,92,170
YaSo,Group Long,B,01, 466062, 268,92,176
YaSo,Group Long,B,01, 466328, 266,92,174
YaSo,Group Long,B,01, 467012, 262,92,170
YaSo,Group Long,B,01, 467311, 266,92,174
YaSo,Group Long,B,01, 467962, 272,92,180
YaSo,Group Long,B,01, 468661, 263,92,171
YaSo,Group Long,B,01, 469463, 268,92,176
YaSo,Group Long,B,01, 469729, 262,92,170
YaSo,Group Long,B,01, 470745, 269,92,177
YaSo,Group Long,B,01, 471028, 266,92,174
YaSo,Group Long,B,01, 471927, 273,92,181
YaSo,Group Long,B,01, 472211, 264,92,172
YaSo,Group Long,B,01, 473012, 274,92,182
YaSo,Group Long,B,01, 473295, 265,92,173
YaSo,Group Long,B,01, 474129, 267,92,175
YaSo,Group Long,B,01, 474411, 268,92,176
YaSo,Group Long,B,01, 475046, 264,92,172
YaSo,Group Long,B,01, 475328, 265,92,173
YaSo,Group Long,B,01, 475946, 268,92,176
YaSo,Group Long,B,01, 476228, 265,92,173
YaSo,Group Long,B,01, 476896, 270,92,178
YaSo,Group Long,B,01, 477162, 268,92,176
YaSo,Group Long,B,01, 477863, 267,92,175
YaSo,Group Long,B,01, 478128, 265,92,173
YaSo,Group Long,B,01, 478796, 264,92,172
YaSo,Group Long,B,01, 479062, 262,92,170
YaSo,Group Long,B,01, 479712, 266,92,174
YaSo,Group Long,B,01, 479995, 269,92,177
YaSo,Group Long,B,01, 480629, 268,92,176
YaSo,Group Long,B,01, 480929, 265,92,173
YaSo,Group Long,B,01, 481596, 264,92,172
YaSo,Group Long,B,01, 481912, 267,92,175
YaSo,Group Long,B,01, 482929, 259,92,167
YaSo,Group Long,B,01, 483396, 268,92,176
YaSo,Group Long,B,01, 484229, 262,92,170
YaSo,Group Long,B,01, 484546, 267,92,175
YaSo,Group Long,B,01, 485430, 272,92,180
YaSo,Group Long,B,01, 485762, 261,92,169
YaSo,Group Long,B,01, 486697, 262,92,170
YaSo,Group Long,B,01, 486962, 269,92,177
YaSo,Group Long,B,01, 487796, 267,92,175
YaSo,Group Long,B,01, 488079, 267,92,175
YaSo,Group Long,B,01, 488796, 270,92,178
YaSo,Group Long,B,01, 489129, 265,92,173
YaSo,Group Long,B,01, 489863, 268,92,176
YaSo,Group Long,B,01, 490162, 264,92,172
YaSo,Group Long,B,01, 491196, 269,92,177
YaSo,Group Long,B,01, 491746, 269,92,177
YaSo,Group Long,B,01, 492597, 268,92,176
YaSo,Group Long,B,01, 492863, 264,92,172
YaSo,Group Long,B,01, 493730, 276,92,184
YaSo,Group Long,B,01, 493996, 270,92,178
YaSo,Group Long,B,01, 495096, 265,92,173
YaSo,Group Long,B,01, 495395, 264,92,172
YaSo,Group Long,B,01, 496214, 268,92,176
YaSo,Group Long,B,01, 496513, 266,92,174
YaSo,Group Long,B,01, 497614, 269,92,177
YaSo,Group Long,B,01, 497880, 262,92,170
YaSo,Group Long,B,01, 498714, 270,92,178
YaSo,Group Long,B,01, 498996, 268,92,176
YaSo,Group Long,B,01, 499864, 269,92,177
YaSo,Group Long,B,01, 500180, 260,92,168
YaSo,Group Long,B,01, 501047, 270,92,178
YaSo,Group Long,B,01, 501363, 263,92,171
YaSo,Group Long,B,01, 501979, 262,92,170
YaSo,Group Long,B,01, 502330, 262,92,170
YaSo,Group Long,B,01, 503164, 270,92,178
YaSo,Group Long,B,01, 503463, 265,92,173
YaSo,Group Long,B,01, 504163, 269,92,177
YaSo,Group Long,B,01, 504497, 264,92,172
YaSo,Group Long,B,01, 505347, 264,92,172
YaSo,Group Long,B,01, 505680, 263,92,171
YaSo,Group Long,B,01, 506362, 272,92,180
YaSo,Group Long,B,01, 506680, 269,92,177
YaSo,Group Long,B,01, 507315, 269,92,177
YaSo,Group Long,B,01, 507663, 266,92,174
YaSo,Group Long,B,01, 508297, 263,92,171
YaSo,Group Long,B,01, 508580, 264,92,172
YaSo,Group Long,B,01, 509131, 266,92,174
YaSo,Group Long,B,01, 509430, 261,92,169
YaSo,Group Long,B,01, 510081, 271,92,179
YaSo,Group Long,B,01, 510347, 267,92,175
YaSo,Group Long,B,01, 511014, 265,92,173
YaSo,Group Long,B,01, 511330, 268,92,176
YaSo,Group Long,B,02, 512030, 94,92,2
YaSo,Group Long,B,02, 512330, 93,92,1
YaSo,Group Long,B,01, 512614, 260,92,168
YaSo,Group Long,B,01, 512964, 265,92,173
YaSo,Group Long,B,01, 513765, 261,92,169
YaSo,Group Long,B,01, 514047, 266,92,174
YaSo,Group Long,B,01, 514698, 264,92,172
YaSo,Group Long,B,01, 515014, 265,92,173
YaSo,Group Long,B,01, 515648, 263,92,171
YaSo,Group Long,B,01, 515931, 264,92,172
YaSo,Group Long,B,01, 516531, 264,92,172
YaSo,Group Long,B,01, 517431, 261,92,169
YaSo,Group Long,B,01, 518265, 258,92,166
YaSo,Group Long,B,01, 518614, 262,92,170
YaSo,Group Long,B,01, 519463, 265,92,173
YaSo,Group Long,B,01, 519730, 264,92,172
YaSo,Group Long,B,01, 520563, 265,92,173
YaSo,Group Long,B,01, 520863, 267,92,175
YaSo,Group Long,B,01, 521749, 269,92,177
YaSo,Group Long,B,01, 522013, 264,92,172
YaSo,Group Long,B,01, 522830, 262,92,170
YaSo,Group Long,B,01, 523064, 266,92,174
YaSo,Group Long,B,01, 523882, 267,92,175
YaSo,Group Long,B,01, 524215, 266,92,174
YaSo,Group Long,B,01, 525048, 266,92,174
YaSo,Group Long,B,01, 525331, 268,92,176
YaSo,Group Long,B,01, 526182, 273,92,181
YaSo,Group Long,B,01, 526481, 262,92,170
YaSo,Group Long,B,01, 527132, 264,92,172
YaSo,Group Long,B,01, 527448, 265,92,173
YaSo,Group Long,B,01, 528082, 261,92,169
YaSo,Group Long,B,01, 528431, 257,92,165
YaSo,Group Long,B,01, 529015, 263,92,171
YaSo,Group Long,B,01, 529315, 267,92,175
YaSo,Group Long,B,01, 529882, 267,92,175
YaSo,Group Long,B,01, 530215, 266,92,174
YaSo,Group Long,B,01, 531199, 261,92,169
YaSo,Group Long,B,01, 531498, 265,92,173
YaSo,Group Long,B,01, 532316, 265,92,173
YaSo,Group Long,B,01, 532598, 265,92,173
YaSo,Group Long,B,01, 533315, 268,92,176
YaSo,Group Long,B,01, 533598, 263,92,171
YaSo,Group Long,B,01, 534349, 263,92,171
YaSo,Group Long,B,01, 534632, 266,92,174
YaSo,Group Long,B,01, 535216, 264,92,172
YaSo,Group Long,B,01, 535949, 276,92,184
YaSo,Group Long,B,01, 536749, 269,92,177
YaSo,Group Long,B,01, 537032, 264,92,172
YaSo,Group Long,B,01, 537783, 269,92,177
YaSo,Group Long,B,01, 538098, 266,92,174
YaSo,Group Long,B,01, 538749, 269,92,177
YaSo,Group Long,B,01, 539065, 263,92,171
YaSo,Group Long,B,01, 539649, 261,92,169
YaSo,Group Long,B,01, 540466, 269,92,177
YaSo,Group Long,B,01, 541332, 268,92,176
YaSo,Group Long,B,01, 541632, 265,92,173
YaSo,Group Long,B,01, 542501, 272,92,180
YaSo,Group Long,B,01, 542765, 267,92,175
YaSo,Group Long,B,01, 543416, 268,92,176
YaSo,Group Long,B,01, 543748, 267,92,175
YaSo,Group Long,B,01, 544381, 256,92,164
YaSo,Group Long,B,01, 544682, 265,92,173
YaSo,Group Long,B,01, 545417, 265,92,173
YaSo,Group Long,B,01, 545716, 269,92,177
YaSo,Group Long,B,01, 546366, 266,92,174
YaSo,Group Long,B,01, 546649, 263,92,171
YaSo,Group Long,B,01, 547300, 267,92,175
YaSo,Group Long,B,01, 547582, 264,92,172
YaSo,Group Long,B,01, 548216, 274,92,182
YaSo,Group Long,B,01, 548516, 261,92,169
YaSo,Group Long,B,01, 549183, 266,92,174
YaSo,Group Long,B,01, 549449, 263,92,171
YaSo,Group Long,B,01, 550133, 274,92,182
YaSo,Group Long,B,01, 550432, 261,92,169
YaSo,Group Long,B,01, 551098, 258,92,166
YaSo,Group Long,B,01, 551399, 265,92,173
YaSo,Group Long,B,01, 552033, 267,92,175
YaSo,Group Long,B,01, 553233, 261,92,169
YaSo,Group Long,B,01, 554117, 267,92,175
YaSo,Group Long,B,01, 554383, 264,92,172
YaSo,Group Long,B,01, 555251, 262,92,170
YaSo,Group Long,B,01, 555549, 266,92,174
YaSo,Group Long,B,01, 556451, 267,92,175
YaSo,Group Long,B,01, 556733, 266,92,174
YaSo,Group Long,B,01, 557450, 263,92,171
YaSo,Group Long,B,01, 557767, 261,92,169
YaSo,Group Long,B,01, 558451, 268,92,176
YaSo,Group Long,B,01, 558766, 265,92,173
YaSo,Group Long,B,01, 559567, 267,92,175
YaSo,Group Long,B,01, 559833, 260,92,168
YaSo,Group Long,C,02, 560617, 264,92,172
YaSo,Group Long,C,02, 560900, 260,92,168
YaSo,Group Long,C,02, 561500, 260,92,168
YaSo,Group Long,C,02, 561833, 261,92,169
YaSo,Group Long,C,02, 562133, 263,92,171
YaSo,Group Long,C,02, 562433, 260,92,168
YaSo,Group Long,C,02, 562716, 300,92,208
YaSo,Group Long,C,02, 563033, 284,92,192
YaSo,Group Long,C,02, 563366, 306,92,214
YaSo,Group Long,C,02, 563667, 231,92,139
YaSo,Group Long,C,02, 564033, 220,92,128
YaSo,Group Long,C,02, 564367, 242,92,150
YaSo,Group Long,C,1, 564917, 83,92,-9
YaSo,Group Long,C,02, 565634, 51,92,-41
YaSo,Group Long,C,02, 566000, 123,92,31
YaSo,Group Long,C,02, 566434, 199,92,107
YaSo,Group Long,C,02, 566800, 232,92,140
YaSo,Group Long,C,02, 567150, 266,92,174
YaSo,Group Long,C,02, 568117, 299,92,207
YaSo,Group Long,C,02, 568483, 278,92,186
YaSo,Group Long,C,02, 568850, 258,92,166
YaSo,Group Long,C,02, 569266, 11,92,-81
YaSo,Group Long,C,02, 569584, 50,92,-42
YaSo,Group Long,C,1, 569884, 96,92,4
YaSo,Group Long,C,02, 570234, 167,92,75
YaSo,Group Long,C,02, 570651, 161,92,69
YaSo,Group Long,C,1, 571017, 76,92,-16
YaSo,Group Long,C,02, 571467, 213,92,121
YaSo,Group Long,C,02, 571866, 248,92,156
YaSo,Group Long,C,02, 572217, 273,92,181
YaSo,Group Long,C,02, 572600, 269,92,177
YaSo,Group Long,C,1, 573034, 94,92,2
YaSo,Group Long,C,1, 573450, 87,92,-5
YaSo,Group Long,C,02, 573851, 19,92,-73
YaSo,Group Long,C,02, 574368, 356,92,264
YaSo,Group Long,C,02, 574767, 276,92,184
YaSo,Group Long,C,02, 575285, 214,92,122
YaSo,Group Long,C,02, 575750, 188,92,96
YaSo,Group Long,C,02, 576200, 149,92,57
YaSo,Group Long,C,1, 576684, 85,92,-7
YaSo,Group Long,C,02, 577134, 69,92,-23
YaSo,Group Long,C,02, 577868, 58,92,-34
YaSo,Group Long,C,02, 578418, 41,92,-51
YaSo,Group Long,C,02, 578851, 295,92,203
YaSo,Group Long,C,02, 579235, 269,92,177
YaSo,Group Long,C,02, 579617, 254,92,162
YaSo,Group Long,C,02, 580018, 126,92,34
YaSo,Group Long,C,1, 580784, 92,92,0
YaSo,Group Long,C,1, 581201, 76,92,-16
YaSo,Group Long,C,02, 581618, 53,92,-39
YaSo,Group Long,C,02, 582035, 51,92,-41
YaSo,Group Long,C,02, 582401, 58,92,-34
YaSo,Group Long,C,1, 582784, 98,92,6
YaSo,Group Long,C,1, 583218, 94,92,2
YaSo,Group Long,C,1, 583618, 92,92,0
YaSo,Group Long,C,02, 584068, 156,92,64
YaSo,Group Long,C,02, 584518, 167,92,75
YaSo,Group Long,C,02, 584985, 182,92,90
YaSo,Group Long,C,02, 585385, 183,92,91
YaSo,Group Long,C,02, 585885, 355,92,263
YaSo,Group Long,C,02, 586351, 3,92,-89
YaSo,Group Long,C,02, 586785, 278,92,186
YaSo,Group Long,C,02, 587218, 299,92,207
YaSo,Group Long,C,02, 587701, 246,92,154
YaSo,Group Long,C,02, 588085, 208,92,116
YaSo,Group Long,C,02, 588503, 213,92,121
YaSo,Group Long,C,02, 588868, 253,92,161
YaSo,Group Long,C,02, 589318, 272,92,180
YaSo,Group Long,C,02, 589735, 349,92,257
YaSo,Group Long,C,02, 590118, 26,92,-66
YaSo,Group Long,C,1, 590502, 71,92,-21
YaSo,Group Long,C,1, 590885, 93,92,1
YaSo,Group Long,C,1, 591301, 108,92,16
YaSo,Group Long,C,02, 591702, 188,92,96
YaSo,Group Long,C,02, 592168, 265,92,173
YaSo,Group Long,C,02, 592518, 238,92,146
YaSo,Group Long,C,1, 595136, 80,92,-12
YaSo,Group Long,C,02, 595602, 266,92,174
YaSo,Group Long,C,02, 596968, 282,92,190
YaSo,Group Long,C,02, 598619, 39,92,-53
YaSo,Group Long,C,02, 599469, 217,92,125
YaSo,Group Long,C,02, 599952, 213,92,121
YaSo,Group Long,C,02, 600369, 211,92,119
YaSo,Group Long,C,02, 600851, 254,92,162
YaSo,Group Long,C,02, 601319, 251,92,159
YaSo,Group Long,C,02, 601769, 290,92,198
YaSo,Group Long,C,02, 602202, 358,92,266
YaSo,Group Long,C,02, 602636, 17,92,-75
YaSo,Group Long,C,02, 603119, 43,92,-49
YaSo,Group Long,C,1, 603586, 70,92,-22
YaSo,Group Long,C,1, 604053, 92,92,0
YaSo,Group Long,C,1, 604585, 100,92,8
YaSo,Group Long,C,02, 605935, 189,92,97
YaSo,Group Long,C,02, 606752, 305,92,213
YaSo,Group Long,C,02, 608519, 329,92,237
YaSo,Group Long,C,02, 609069, 67,92,-25
YaSo,Group Long,C,1, 610184, 102,92,10
YaSo,Group Long,C,1, 610769, 93,92,1
YaSo,Group Long,C,1, 611369, 72,92,-20
YaSo,Group Long,C,1, 611920, 85,92,-7
YaSo,Group Long,C,1, 612653, 81,92,-11
YaSo,Group Long,C,1, 613186, 87,92,-5
YaSo,Group Long,C,02, 613770, 35,92,-57
YaSo,Group Long,C,02, 614370, 144,92,52
YaSo,Group Long,C,02, 615034, 192,92,100
YaSo,Group Long,C,02, 615635, 4,92,-88
YaSo,Group Long,C,02, 616370, 264,92,172
YaSo,Group Long,C,02, 617104, 311,92,219
YaSo,Group Long,C,02, 617736, 200,92,108
YaSo,Group Long,C,02, 618353, 116,92,24
YaSo,Group Long,C,1, 619787, 90,92,-2
YaSo,Group Long,C,1, 620570, 91,92,-1
YaSo,Group Long,C,02, 621221, 49,92,-43
YaSo,Group Long,C,02, 621835, 0,92,-92
YaSo,Group Long,C,02, 622385, 1,92,-91
YaSo,Group Long,C,02, 622987, 2,92,-90
YaSo,Group Long,C,02, 623486, 7,92,-85
YaSo,Group Long,C,02, 624002, 177,92,85
YaSo,Group Long,C,02, 624486, 170,92,78
YaSo,Group Long,C,02, 624953, 178,92,86
YaSo,Group Long,C,02, 625821, 118,92,26
YaSo,Group Long,C,1, 626321, 109,92,17
YaSo,Group Long,C,02, 626837, 128,92,36
YaSo,Group Long,C,02, 627303, 122,92,30
YaSo,Group Long,C,02, 627887, 51,92,-41
YaSo,Group Long,C,02, 628404, 43,92,-49
YaSo,Group Long,C,02, 629354, 52,92,-40
YaSo,Group Long,C,02, 629787, 44,92,-48
YaSo,Group Long,C,1, 630237, 99,92,7
YaSo,Group Long,C,1, 631203, 92,92,0
YaSo,Group Long,C,02, 631604, 260,92,168
YaSo,Group Long,C,02, 632087, 259,92,167
YaSo,Group Long,C,02, 632521, 256,92,164
YaSo,Group Long,C,02, 633004, 259,92,167
YaSo,Group Long,C,02, 633487, 297,92,205
YaSo,Group Long,C,02, 633987, 321,92,229
YaSo,Group Long,C,02, 634453, 325,92,233
YaSo,Group Long,C,02, 635004, 208,92,116
YaSo,Group Long,C,02, 635487, 189,92,97
YaSo,Group Long,C,02, 636104, 336,92,244
YaSo,Group Long,C,02, 637705, 116,92,24
YaSo,Group Long,C,02, 644272, 129,92,37
YaSo,Group Long,C,1, 648588, 90,92,-2
YaSo,Group Long,C,02, 649256, 259,92,167
YaSo,Group Long,C,02, 650105, 2,92,-90
YaSo,Group Long,C,02, 650720, 168,92,76
YaSo,Group Long,C,02, 651421, 51,92,-41
YaSo,Group Long,C,1, 652121, 111,92,19
YaSo,Group Long,C,02, 652689, 307,92,215
YaSo,Group Long,C,02, 653322, 201,92,109
YaSo,Group Long,C,02, 654056, 26,92,-66
YaSo,Group Long,C,02, 660406, 210,92,118
YaSo,Group Long,C,02, 661072, 204,92,112
YaSo,Group Long,C,02, 661623, 199,92,107
YaSo,Group Long,C,02, 662190, 252,92,160
YaSo,Group Long,C,02, 662790, 252,92,160
YaSo,Group Long,C,02, 663322, 261,92,169
YaSo,Group Long,C,02, 663806, 256,92,164
YaSo,Group Long,C,02, 664289, 262,92,170
YaSo,Group Long,C,02, 664805, 261,92,169
YaSo,Group Long,C,02, 665323, 264,92,172
YaSo,Group Long,C,02, 665822, 261,92,169
YaSo,Group Long,C,02, 666339, 258,92,166
YaSo,Group Long,C,02, 666890, 255,92,163
YaSo,Group Long,C,02, 667356, 252,92,160
YaSo,Group Long,C,02, 667873, 265,92,173
YaSo,Group Long,C,02, 668406, 258,92,166
YaSo,Group Long,C,02, 668906, 262,92,170
YaSo,Group Long,C,02, 669423, 260,92,168
YaSo,Group Long,C,02, 669940, 264,92,172
YaSo,Group Long,C,02, 670456, 266,92,174
YaSo,Group Long,C,02, 670923, 257,92,165
YaSo,Group Long,C,02, 671456, 266,92,174
YaSo,Group Long,C,02, 671906, 266,92,174
YaSo,Group Long,C,02, 672423, 265,92,173
YaSo,Group Long,C,02, 672957, 270,92,178
YaSo,Group Long,C,02, 673456, 264,92,172
YaSo,Group Long,C,02, 673940, 269,92,177
YaSo,Group Long,C,02, 674473, 267,92,175
YaSo,Group Long,C,02, 674940, 333,92,241
YaSo,Group Long,C,02, 675456, 326,92,234
YaSo,Group Long,C,02, 675956, 350,92,258
YaSo,Group Long,C,02, 676456, 7,92,-85
YaSo,Group Long,C,02, 676924, 9,92,-83
YaSo,Group Long,C,02, 677407, 19,92,-73
YaSo,Group Long,C,02, 677906, 11,92,-81
YaSo,Group Long,C,02, 678356, 8,92,-84
YaSo,Group Long,C,02, 678823, 7,92,-85
YaSo,Group Long,C,02, 679340, 11,92,-81
YaSo,Group Long,C,02, 679840, 24,92,-68
YaSo,Group Long,C,02, 680307, 28,92,-64
AnNi,Group None,B,02, 2070, 218,218,0
AnNi,Group None,B,02, 2902, 236,218,18
AnNi,Group None,B,02, 4602, 239,218,21
AnNi,Group None,B,02, 5969, 246,218,28
AnNi,Group None,B,02, 10036, 241,218,23
AnNi,Group None,B,02, 12853, 259,218,41
AnNi,Group None,B,02, 14103, 253,218,35
AnNi,Group None,B,02, 17036, 290,218,72
AnNi,Group None,B,02, 18036, 85,218,-133
AnNi,Group None,B,02, 20736, 265,218,47
AnNi,Group None,B,02, 21936, 279,218,61
AnNi,Group None,B,02, 23836, 274,218,56
AnNi,Group None,B,02, 25170, 283,218,65
AnNi,Group None,B,02, 26270, 103,218,-115
AnNi,Group None,B,02, 27487, 99,218,-119
AnNi,Group None,B,02, 28154, 97,218,-121
AnNi,Group None,B,02, 29287, 92,218,-126
AnNi,Group None,B,02, 31820, 83,218,-135
AnNi,Group None,B,02, 33154, 92,218,-126
AnNi,Group None,B,02, 34654, 90,218,-128
AnNi,Group None,B,02, 35304, 87,218,-131
AnNi,Group None,B,01, 36221, 43,218,-175
AnNi,Group None,B,02, 36754, 209,218,-9
AnNi,Group None,B,01, 38089, 51,218,-167
AnNi,Group None,B,01, 40088, 59,218,-159
AnNi,Group None,B,02, 40504, 262,218,44
AnNi,Group None,B,02, 41272, 88,218,-130
AnNi,Group None,B,02, 41738, 77,218,-141
AnNi,Group None,B,01, 42204, 27,218,-191
AnNi,Group None,B,02, 43356, 83,218,-135
AnNi,Group None,B,02, 43621, 244,218,26
AnNi,Group None,B,02, 43921, 81,218,-137
AnNi,Group None,B,02, 44305, 270,218,52
AnNi,Group None,B,01, 44721, 52,218,-166
AnNi,Group None,B,01, 45271, 56,218,-162
AnNi,Group None,B,02, 46255, 74,218,-144
AnNi,Group None,B,02, 46555, 255,218,37
AnNi,Group None,B,02, 46938, 77,218,-141
AnNi,Group None,B,02, 47305, 263,218,45
AnNi,Group None,B,02, 47672, 67,218,-151
AnNi,Group None,B,02, 48005, 253,218,35
AnNi,Group None,B,02, 48322, 82,218,-136
AnNi,Group None,B,02, 48738, 276,218,58
AnNi,Group None,B,02, 49105, 102,218,-116
AnNi,Group None,B,02, 49521, 76,218,-142
AnNi,Group None,B,01, 49955, 60,218,-158
AnNi,Group None,B,02, 50421, 278,218,60
AnNi,Group None,B,02, 51022, 279,218,61
AnNi,Group None,B,01, 51505, 60,218,-158
AnNi,Group None,B,02, 52555, 87,218,-131
AnNi,Group None,B,02, 53153, 92,218,-126
AnNi,Group None,B,02, 53755, 104,218,-114
AnNi,Group None,B,02, 54222, 65,218,-153
AnNi,Group None,B,02, 54688, 293,218,75
AnNi,Group None,B,02, 55155, 66,218,-152
AnNi,Group None,B,02, 55555, 267,218,49
AnNi,Group None,B,02, 56772, 85,218,-133
AnNi,Group None,B,02, 57289, 74,218,-144
AnNi,Group None,B,02, 57639, 282,218,64
AnNi,Group None,B,02, 58073, 63,218,-155
AnNi,Group None,B,01, 58505, 23,218,-195
AnNi,Group None,B,02, 58922, 98,218,-120
AnNi,Group None,B,02, 59489, 77,218,-141
